55.0,642.0,162.0,923.0
55.0,641.0,162.0,923.0
54.0,640.0,161.0,923.0
54.0,639.0,161.0,923.0
53.0,638.0,160.0,923.0
53.0,637.0,159.0,923.0
52.0,636.0,158.0,923.0
52.0,635.0,158.0,923.0
51.0,634.0,157.0,923.0
51.0,633.0,157.0,923.0
49.0,631.0,155.0,923.0
46.0,629.0,153.0,923.0
44.0,627.0,151.0,922.0
41.0,625.0,148.0,922.0
39.0,623.0,147.0,922.0
37.0,621.0,145.0,922.0
34.0,619.0,142.0,922.0
32.0,617.0,140.0,921.0
29.0,615.0,138.0,921.0
27.0,613.0,136.0,921.0
25.0,610.0,134.0,921.0
23.0,608.0,131.0,922.0
21.0,605.0,129.0,922.0
19.0,603.0,126.0,923.0
17.0,600.0,124.0,924.0
14.0,597.0,121.0,924.0
12.0,595.0,118.0,925.0
10.0,592.0,116.0,925.0
8.0,590.0,113.0,926.0
6.0,587.0,111.0,926.0
5.0,587.0,109.0,930.0
4.0,586.0,106.0,933.0
2.0,586.0,103.0,937.0
1.0,585.0,100.0,940.0
0.0,585.0,98.0,944.0
0.0,584.0,97.0,945.0
0.0,583.0,97.0,947.0
0.0,583.0,96.0,949.0
0.0,582.0,96.0,951.0
0.0,581.0,95.0,952.0
0.0,578.0,95.0,952.0
0.0,575.0,95.0,953.0
0.0,573.0,95.0,954.0
0.0,570.0,95.0,955.0
0.0,567.0,95.0,955.0
0.0,567.0,94.0,959.0
0.0,567.0,94.0,962.0
0.0,567.0,93.0,966.0
0.0,567.0,93.0,969.0
0.0,567.0,92.0,973.0
0.0,567.0,93.0,976.0
0.0,567.0,94.0,979.0
0.0,567.0,95.0,981.0
0.0,567.0,96.0,984.0
0.0,567.0,97.0,987.0
0.0,566.0,100.0,989.0
0.0,564.0,103.0,989.0
0.0,563.0,107.0,991.0
0.0,561.0,110.0,991.0
0.0,560.0,113.0,993.0
0.0,559.0,118.0,996.0
0.0,558.0,123.0,998.0
0.0,558.0,128.0,1002.0
0.0,557.0,133.0,1004.0
0.0,556.0,138.0,1007.0
0.0,555.0,144.0,1011.0
0.0,554.0,150.0,1015.0
0.0,554.0,155.0,1019.0
0.0,553.0,161.0,1023.0
0.0,552.0,167.0,1027.0
4.0,552.0,172.0,1029.0
9.0,552.0,178.0,1032.0
13.0,552.0,182.0,1034.0
18.0,552.0,188.0,1037.0
22.0,552.0,193.0,1039.0
26.0,551.0,200.0,1041.0
30.0,550.0,207.0,1043.0
35.0,550.0,214.0,1046.0
39.0,549.0,221.0,1048.0
43.0,548.0,228.0,1050.0
48.0,548.0,234.0,1053.0
53.0,548.0,241.0,1056.0
58.0,548.0,247.0,1059.0
63.0,548.0,254.0,1062.0
68.0,548.0,260.0,1065.0
73.0,548.0,266.0,1065.0
78.0,549.0,273.0,1066.0
84.0,549.0,280.0,1066.0
89.0,550.0,287.0,1067.0
94.0,550.0,293.0,1067.0
98.0,550.0,299.0,1079.0
99.0,550.0,301.0,1079.0
100.0,550.0,303.0,1079.0
100.0,550.0,304.0,1078.0
101.0,551.0,307.0,1079.0
102.0,551.0,309.0,1078.0
103.0,551.0,311.0,1078.0
104.0,551.0,313.0,1077.0
104.0,551.0,314.0,1076.0
105.0,551.0,316.0,1076.0
106.0,551.0,318.0,1076.0
107.0,551.0,320.0,1075.0
108.0,552.0,323.0,1075.0
108.0,552.0,324.0,1075.0
109.0,552.0,326.0,1075.0
110.0,552.0,328.0,1074.0
107.0,554.0,324.0,1074.0
104.0,556.0,319.0,1075.0
101.0,558.0,315.0,1075.0
98.0,560.0,310.0,1075.0
92.0,561.0,309.0,1075.0
86.0,561.0,308.0,1074.0
81.0,562.0,308.0,1075.0
75.0,562.0,307.0,1074.0
69.0,563.0,306.0,1074.0
64.0,563.0,294.0,1074.0
59.0,563.0,282.0,1074.0
53.0,564.0,269.0,1075.0
48.0,564.0,257.0,1075.0
43.0,564.0,245.0,1075.0
40.0,565.0,239.0,1075.0
37.0,566.0,233.0,1075.0
35.0,568.0,228.0,1075.0
32.0,569.0,222.0,1075.0
29.0,570.0,216.0,1075.0
28.0,571.0,212.0,1075.0
27.0,573.0,208.0,1076.0
25.0,574.0,202.0,1076.0
24.0,576.0,198.0,1077.0
23.0,577.0,194.0,1077.0
20.0,578.0,190.0,1075.0
