1276.0,683.0,1308.0,753.0
1276.0,682.0,1309.0,753.0
1275.0,682.0,1309.0,754.0
1275.0,681.0,1310.0,753.0
1274.0,680.0,1310.0,753.0
1275.0,680.0,1310.0,753.0
1276.0,680.0,1309.0,753.0
1277.0,680.0,1309.0,754.0
1278.0,680.0,1308.0,754.0
1279.0,680.0,1308.0,754.0
1280.0,679.0,1309.0,754.0
1280.0,679.0,1310.0,754.0
1281.0,678.0,1311.0,754.0
1281.0,678.0,1312.0,754.0
1282.0,677.0,1313.0,754.0
1283.0,676.0,1316.0,754.0
1283.0,676.0,1318.0,755.0
1284.0,675.0,1320.0,755.0
1284.0,675.0,1322.0,756.0
1285.0,674.0,1325.0,756.0
1287.0,674.0,1325.0,758.0
1290.0,674.0,1326.0,760.0
1292.0,674.0,1327.0,761.0
1295.0,674.0,1328.0,763.0
1297.0,674.0,1328.0,765.0
1298.0,675.0,1330.0,765.0
1298.0,675.0,1331.0,764.0
1299.0,676.0,1332.0,765.0
1299.0,676.0,1333.0,764.0
1300.0,677.0,1335.0,764.0
1302.0,678.0,1339.0,765.0
1303.0,680.0,1341.0,767.0
1305.0,681.0,1345.0,768.0
1306.0,683.0,1347.0,770.0
1308.0,684.0,1351.0,771.0
1310.0,684.0,1352.0,772.0
1313.0,684.0,1355.0,773.0
1315.0,683.0,1356.0,772.0
1318.0,683.0,1359.0,773.0
1320.0,683.0,1360.0,774.0
1322.0,682.0,1361.0,775.0
1323.0,682.0,1360.0,777.0
1325.0,681.0,1361.0,777.0
1326.0,681.0,1360.0,779.0
1328.0,680.0,1361.0,780.0
1328.0,680.0,1365.0,780.0
1329.0,680.0,1369.0,781.0
1329.0,681.0,1373.0,782.0
1330.0,681.0,1377.0,783.0
1330.0,681.0,1381.0,783.0
1334.0,679.0,1383.0,783.0
1337.0,676.0,1383.0,782.0
1341.0,674.0,1385.0,781.0
1344.0,671.0,1385.0,780.0
1348.0,669.0,1387.0,780.0
1346.0,668.0,1390.0,780.0
1345.0,667.0,1395.0,780.0
1343.0,667.0,1398.0,780.0
1342.0,666.0,1403.0,780.0
1340.0,665.0,1406.0,780.0
1343.0,665.0,1409.0,781.0
1347.0,666.0,1414.0,783.0
1350.0,666.0,1417.0,784.0
1354.0,667.0,1422.0,786.0
1357.0,667.0,1425.0,787.0
1361.0,667.0,1425.0,789.0
1366.0,667.0,1426.0,792.0
1370.0,666.0,1426.0,793.0
1375.0,666.0,1427.0,796.0
1379.0,666.0,1427.0,798.0
1376.0,666.0,1429.0,798.0
1373.0,667.0,1432.0,800.0
1371.0,667.0,1435.0,800.0
1368.0,668.0,1438.0,802.0
1365.0,668.0,1440.0,802.0
1367.0,667.0,1445.0,803.0
1368.0,666.0,1450.0,804.0
1370.0,665.0,1455.0,804.0
1371.0,664.0,1460.0,805.0
1373.0,663.0,1465.0,806.0
1378.0,663.0,1462.0,808.0
1383.0,663.0,1458.0,809.0
1389.0,662.0,1456.0,810.0
1394.0,662.0,1452.0,811.0
1399.0,662.0,1449.0,813.0
1396.0,663.0,1453.0,814.0
1392.0,664.0,1456.0,815.0
1389.0,664.0,1460.0,814.0
1385.0,665.0,1463.0,815.0
1382.0,666.0,1467.0,816.0
1383.0,664.0,1471.0,817.0
1385.0,662.0,1476.0,817.0
1386.0,659.0,1479.0,817.0
1388.0,657.0,1484.0,817.0
1389.0,655.0,1488.0,818.0
1392.0,654.0,1484.0,820.0
1396.0,653.0,1481.0,822.0
1399.0,652.0,1477.0,825.0
1403.0,651.0,1474.0,827.0
1406.0,650.0,1470.0,829.0
1403.0,651.0,1469.0,832.0
1401.0,652.0,1469.0,834.0
1398.0,653.0,1469.0,837.0
1396.0,654.0,1469.0,839.0
1393.0,655.0,1468.0,842.0
1389.0,656.0,1473.0,845.0
1385.0,657.0,1479.0,848.0
1380.0,659.0,1483.0,851.0
1376.0,660.0,1489.0,854.0
1372.0,661.0,1494.0,857.0
1372.0,664.0,1493.0,860.0
1373.0,666.0,1492.0,862.0
1373.0,669.0,1491.0,866.0
1374.0,671.0,1490.0,868.0
1374.0,674.0,1489.0,871.0
1368.0,673.0,1483.0,873.0
1362.0,671.0,1478.0,874.0
1356.0,670.0,1472.0,875.0
1350.0,668.0,1467.0,876.0
1344.0,667.0,1461.0,878.0
1338.0,668.0,1457.0,880.0
1333.0,669.0,1454.0,883.0
1327.0,669.0,1450.0,884.0
1322.0,670.0,1447.0,887.0
1316.0,671.0,1443.0,889.0
1310.0,670.0,1430.0,890.0
1304.0,669.0,1417.0,891.0
1299.0,667.0,1404.0,890.0
1293.0,666.0,1391.0,891.0
1287.0,665.0,1378.0,892.0
1274.0,664.0,1370.0,893.0
1262.0,664.0,1364.0,896.0
1249.0,663.0,1356.0,897.0
1237.0,663.0,1350.0,900.0
1224.0,662.0,1342.0,901.0
1214.0,666.0,1341.0,904.0
1204.0,671.0,1339.0,908.0
1195.0,675.0,1339.0,910.0
1185.0,680.0,1337.0,914.0
1175.0,684.0,1336.0,917.0
1168.0,682.0,1318.0,917.0
1160.0,681.0,1298.0,919.0
1153.0,679.0,1280.0,919.0
1145.0,678.0,1268.0,916.0
1136.0,678.0,1256.0,913.0
1128.0,677.0,1244.0,910.0
